url,comments,created_at,updated_at,active_time,closed_at,commits,additions,deletions,changed_files,merged,closed,open,body_not_bot,body_prepro,negativeBody,neutralBody,positiveBody,compoundBody,,,compound_overall
https://api.github.com/repos/isabella232/unomi-site/pulls/1,1,2021-10-31T12:30:32Z,2021-10-31T12:30:36Z,4,,1,2,227,12,0,0,1,,,,,,,,,
https://api.github.com/repos/privacyradius/gdpr-checklist/pulls/151,1,2021-04-29T19:50:10Z,2021-06-25T15:21:27Z,4908677,,1,25,0,1,0,0,1,,,,,,,,,
https://api.github.com/repos/mbouallagui/GDPR-Transparency-and-Consent-Framework/pulls/53,0,2021-04-29T21:06:55Z,2021-04-29T21:06:56Z,1,,1,29,0,1,0,0,1,,,,,,,,,
https://api.github.com/repos/gautamnaik1994/my-blog/pulls/15,0,2020-10-27T08:51:19Z,2022-11-20T15:15:15Z,65168636,,1,15,5,2,0,0,1,,,,,,,,,
https://api.github.com/repos/daveol/StreetComplete/pulls/52,0,2021-04-26T05:43:14Z,2021-04-26T05:43:15Z,1,,1,1,1,1,0,0,1,,,,,,,,,
https://api.github.com/repos/daveol/StreetComplete/pulls/51,0,2021-04-26T05:41:47Z,2021-04-26T05:41:48Z,1,,1,1,1,1,0,0,1,,,,,,,,,
https://api.github.com/repos/domingoarb/asistencias/pulls/4,0,2019-12-03T11:45:44Z,2023-02-03T06:32:20Z,100032396,,1,41,38,1,0,0,1,,,,,,,,,
https://api.github.com/repos/maohhgg/laravel-account/pulls/4,0,2019-12-03T19:46:49Z,2023-02-03T06:14:52Z,100002483,,1,328,51,1,0,0,1,,,,,,,,,
https://api.github.com/repos/superbrave/gdpr-bundle/pulls/178,1,2021-04-29T20:59:49Z,2021-06-25T15:31:29Z,4905100,,1,40,0,1,0,0,1,,,,,,,,,
https://api.github.com/repos/robiningelbrecht/drush-gdpr-dumper/pulls/3,1,2019-01-10T14:51:46Z,2019-01-21T11:16:39Z,937493,,8,395,89,14,0,0,1,,,,,,,,,
https://api.github.com/repos/dplesca/quiz-night-maker/pulls/5,0,2019-12-03T03:44:10Z,2023-02-03T08:08:14Z,100067044,,1,41,38,1,0,0,1,,,,,,,,,
https://api.github.com/repos/kingdavid6336/StartApp_InApp_SDK_Example/pulls/1,0,2019-10-24T00:06:08Z,2019-10-24T00:06:08Z,0,,1,0,0,9,0,0,1,,,,,,,,,
https://api.github.com/repos/AlexRogalskiy/nteract/pulls/16,6,2021-02-11T08:10:18Z,2022-11-20T08:25:19Z,55901701,,1,15,15,2,0,0,1,,,,,,,,,
https://api.github.com/repos/kanhub/design-system/pulls/10,0,2021-01-09T12:57:06Z,2021-04-26T17:20:10Z,9260584,,1,28147,2013,3,0,0,1,,,,,,,,,
https://api.github.com/repos/AlexRogalskiy/nteract/pulls/12,3,2021-02-07T13:58:27Z,2022-11-20T08:23:14Z,56226287,,1,10,10,2,0,0,1,,,,,,,,,
https://api.github.com/repos/TomRoskam/myportfolio/pulls/7,0,2019-12-03T11:48:14Z,2023-02-03T06:41:19Z,100032785,,1,41,38,1,0,0,1,,,,,,,,,
https://api.github.com/repos/abinaesh/shop/pulls/21,0,2021-09-30T20:50:39Z,2021-09-30T20:50:40Z,1,,1,1,1,1,0,0,1,,,,,,,,,
https://api.github.com/repos/Faheem-Samol/Shuup-Ecommerce/pulls/20,0,2021-09-30T20:50:38Z,2021-09-30T20:50:39Z,1,,1,1,1,1,0,0,1,,,,,,,,,
https://api.github.com/repos/fahimahammadgit/kroy/pulls/20,0,2021-09-30T20:50:40Z,2021-09-30T20:50:41Z,1,,1,1,1,1,0,0,1,,,,,,,,,
https://api.github.com/repos/croutonn/next-template/pulls/109,0,2021-01-25T01:16:41Z,2021-05-09T23:11:16Z,9064475,,1,18,11,2,0,0,1,,,,,,,,,
https://api.github.com/repos/HerilS/bikiology/pulls/1,1,2020-12-24T13:03:19Z,2021-01-14T05:40:25Z,1787826,,2,10,43,28,0,0,1,,,,,,,,,
https://api.github.com/repos/Sayali276/Shuup_Travis/pulls/16,0,2021-09-30T20:50:38Z,2021-09-30T20:50:39Z,1,,1,1,1,1,0,0,1,,,,,,,,,
https://api.github.com/repos/DevilRep/WorldsFromElements/pulls/24,0,2019-12-03T11:29:45Z,2023-02-03T09:15:04Z,100043119,,1,42,39,1,0,0,1,,,,,,,,,
https://api.github.com/repos/lamjadndour/Brief12-Ecom-Wordpresss/pulls/33,0,2021-09-21T23:49:31Z,2021-09-21T23:49:32Z,1,,1,3,3,1,0,0,1,,,,,,,,,
https://api.github.com/repos/lamjadndour/Brief12-Ecom-Wordpresss/pulls/31,0,2021-08-12T15:59:08Z,2021-08-12T15:59:09Z,1,,1,3,3,1,0,0,1,,,,,,,,,
https://api.github.com/repos/lamjadndour/Brief12-Ecom-Wordpresss/pulls/26,0,2021-05-26T13:59:42Z,2021-05-26T13:59:43Z,1,,1,40,28,1,0,0,1,,,,,,,,,
https://api.github.com/repos/elmehdiabouloualid/brief-word-press-2/pulls/31,0,2021-09-21T23:04:24Z,2021-09-21T23:04:25Z,1,,1,3,3,1,0,0,1,,,,,,,,,
https://api.github.com/repos/lamjadndour/Brief12-Ecom-Wordpresss/pulls/24,0,2021-05-11T20:25:56Z,2021-05-11T20:25:57Z,1,,1,3,3,1,0,0,1,,,,,,,,,
https://api.github.com/repos/lamjadndour/Brief12-Ecom-Wordpresss/pulls/20,0,2021-05-11T18:33:16Z,2021-05-11T18:33:16Z,0,,1,3,3,1,0,0,1,,,,,,,,,
https://api.github.com/repos/lamjadndour/Brief12-Ecom-Wordpresss/pulls/18,0,2021-04-19T23:57:02Z,2021-04-19T23:57:03Z,1,,1,6,6,1,0,0,1,,,,,,,,,
https://api.github.com/repos/lamjadndour/Brief12-Ecom-Wordpresss/pulls/15,0,2021-04-01T03:03:39Z,2021-04-01T03:03:40Z,1,,1,3,3,1,0,0,1,,,,,,,,,
https://api.github.com/repos/lamjadndour/Brief12-Ecom-Wordpresss/pulls/14,0,2021-03-10T23:41:41Z,2021-03-10T23:41:42Z,1,,1,12,12,1,0,0,1,,,,,,,,,
https://api.github.com/repos/lamjadndour/Brief12-Ecom-Wordpresss/pulls/11,0,2020-12-12T23:11:42Z,2020-12-12T23:11:43Z,1,,1,3,3,1,0,0,1,,,,,,,,,
https://api.github.com/repos/elmehdiabouloualid/brief-word-press-2/pulls/28,0,2021-08-12T14:18:15Z,2021-08-12T14:18:16Z,1,,1,3,3,1,0,0,1,,,,,,,,,
https://api.github.com/repos/Tarik-MOUBARIKI/un-site-e-commerce-avec-WordPress-WooCommerce/pulls/13,0,2021-08-12T16:12:06Z,2021-08-12T16:12:07Z,1,,1,3,3,1,0,0,1,,,,,,,,,
https://api.github.com/repos/Esperlos/laravel_esperlos_boilerplate/pulls/4,0,2019-12-03T11:33:33Z,2023-02-03T06:10:04Z,100031791,,1,273,39,1,0,0,1,,,,,,,,,
https://api.github.com/repos/elmehdiabouloualid/brief-word-press-2/pulls/24,0,2021-05-26T12:35:31Z,2021-05-26T12:35:31Z,0,,1,40,28,1,0,0,1,,,,,,,,,
https://api.github.com/repos/elmehdiabouloualid/brief-word-press-2/pulls/21,0,2021-05-11T19:35:29Z,2021-05-11T19:35:30Z,1,,1,3,3,1,0,0,1,,,,,,,,,
https://api.github.com/repos/elmehdiabouloualid/brief-word-press-2/pulls/18,0,2021-05-11T17:10:49Z,2021-05-11T17:10:50Z,1,,1,3,3,1,0,0,1,,,,,,,,,
https://api.github.com/repos/elmehdiabouloualid/brief-word-press-2/pulls/16,0,2021-04-19T23:17:53Z,2021-04-19T23:17:54Z,1,,1,6,6,1,0,0,1,,,,,,,,,
https://api.github.com/repos/elmehdiabouloualid/brief-word-press-2/pulls/15,0,2021-04-01T02:12:33Z,2021-04-01T02:12:33Z,0,,1,3,3,1,0,0,1,,,,,,,,,
https://api.github.com/repos/elmehdiabouloualid/brief-word-press-2/pulls/11,0,2021-03-10T21:42:32Z,2021-03-10T21:42:33Z,1,,1,12,12,1,0,0,1,,,,,,,,,
https://api.github.com/repos/Tarik-MOUBARIKI/un-site-e-commerce-avec-WordPress-WooCommerce/pulls/11,0,2021-05-11T20:20:43Z,2021-05-11T20:20:44Z,1,,1,3,3,1,0,0,1,,,,,,,,,
https://api.github.com/repos/elmehdiabouloualid/brief-word-press-2/pulls/10,0,2020-12-12T21:16:30Z,2020-12-12T21:16:31Z,1,,1,3,3,1,0,0,1,,,,,,,,,
https://api.github.com/repos/avarestit/supermarket/pulls/8,0,2021-09-30T20:50:39Z,2021-09-30T20:50:40Z,1,,1,1,1,1,0,0,1,,,,,,,,,
https://api.github.com/repos/GL3-IngegneriaDelSoftware2/GDPRProject/pulls/37,0,2021-09-08T00:41:26Z,2021-09-08T00:41:27Z,1,,1,7,5,1,0,0,1,,,,,,,,,
https://api.github.com/repos/OxfordshireCountyCouncil/History-Centre-digital-resources/pulls/40,0,2021-08-12T06:33:38Z,2021-08-12T06:33:39Z,1,,1,33,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/OxfordshireCountyCouncil/History-Centre-digital-resources/pulls/41,0,2021-08-12T06:33:42Z,2021-08-12T06:33:43Z,1,,1,33,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/nikkomidoy-zz/snix-shuup/pulls/15,0,2021-09-30T20:50:37Z,2021-09-30T20:50:37Z,0,,1,1,1,1,0,0,1,,,,,,,,,
https://api.github.com/repos/OxfordshireCountyCouncil/History-Centre-digital-resources/pulls/37,0,2021-05-28T15:27:14Z,2021-05-28T15:27:15Z,1,,1,33,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/OxfordshireCountyCouncil/History-Centre-digital-resources/pulls/38,0,2021-05-28T15:27:18Z,2021-05-28T15:27:19Z,1,,1,33,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/OxfordshireCountyCouncil/History-Centre-digital-resources/pulls/30,0,2021-05-11T09:48:58Z,2021-05-11T09:48:59Z,1,,1,33,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/OxfordshireCountyCouncil/History-Centre-digital-resources/pulls/31,0,2021-05-11T09:48:59Z,2021-05-11T09:49:00Z,1,,1,33,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/OxfordshireCountyCouncil/History-Centre-digital-resources/pulls/25,0,2021-04-30T17:19:13Z,2021-04-30T17:19:14Z,1,,1,33,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/OxfordshireCountyCouncil/History-Centre-digital-resources/pulls/27,0,2021-04-30T17:21:24Z,2021-04-30T17:21:25Z,1,,1,33,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/OxfordshireCountyCouncil/History-Centre-digital-resources/pulls/24,0,2021-03-31T09:32:19Z,2021-03-31T09:32:20Z,1,,1,51,20,1,0,0,1,,,,,,,,,
https://api.github.com/repos/OxfordshireCountyCouncil/History-Centre-digital-resources/pulls/22,0,2021-03-31T09:26:21Z,2021-03-31T09:26:22Z,1,,1,51,20,1,0,0,1,,,,,,,,,
https://api.github.com/repos/OxfordshireCountyCouncil/History-Centre-digital-resources/pulls/21,0,2021-03-10T14:12:19Z,2021-03-10T14:12:19Z,0,,1,47,20,1,0,0,1,,,,,,,,,
https://api.github.com/repos/OxfordshireCountyCouncil/History-Centre-digital-resources/pulls/19,0,2021-03-10T14:03:14Z,2021-03-10T14:03:16Z,2,,1,47,20,1,0,0,1,,,,,,,,,
https://api.github.com/repos/OxfordshireCountyCouncil/History-Centre-digital-resources/pulls/16,0,2020-09-11T16:40:43Z,2020-09-11T16:40:44Z,1,,1,42,21,1,0,0,1,,,,,,,,,
https://api.github.com/repos/OxfordshireCountyCouncil/History-Centre-digital-resources/pulls/17,0,2020-09-11T16:43:45Z,2020-09-11T16:43:46Z,1,,1,42,21,1,0,0,1,,,,,,,,,
https://api.github.com/repos/OxfordshireCountyCouncil/History-Centre-digital-resources/pulls/5,0,2020-06-08T02:57:09Z,2020-06-08T02:57:09Z,0,,1,33,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/OxfordshireCountyCouncil/History-Centre-digital-resources/pulls/4,0,2020-06-08T02:42:40Z,2020-06-08T02:42:40Z,0,,1,33,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/GL3-IngegneriaDelSoftware2/GDPRProject/pulls/13,0,2020-06-25T06:50:38Z,2020-06-25T06:50:39Z,1,,1,1,1,1,0,0,1,,,,,,,,,
https://api.github.com/repos/GL3-IngegneriaDelSoftware2/GDPRProject/pulls/12,0,2020-06-06T00:04:27Z,2020-06-06T00:04:28Z,1,,1,1,1,1,0,0,1,,,,,,,,,
https://api.github.com/repos/GL3-IngegneriaDelSoftware2/GDPRProject/pulls/8,0,2020-02-29T17:42:57Z,2020-02-29T17:42:58Z,1,,1,1,1,1,0,0,1,,,,,,,,,
https://api.github.com/repos/GL3-IngegneriaDelSoftware2/GDPRProject/pulls/2,0,2019-10-30T23:42:49Z,2019-10-30T23:42:50Z,1,,1,14,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/chessbr/shuup-cms-blog/pulls/10,0,2021-09-30T20:50:38Z,2021-09-30T20:50:39Z,1,,1,1,1,1,0,0,1,,,,,,,,,
https://api.github.com/repos/pdeans/miva-migration/pulls/8,0,2019-12-03T19:29:04Z,2023-02-03T09:30:47Z,100015303,,1,41,38,1,0,0,1,,,,,,,,,
https://api.github.com/repos/Bobby00/backup/pulls/26,0,2021-09-30T20:50:34Z,2021-09-30T20:50:35Z,1,,1,1,1,1,0,0,1,,,,,,,,,
https://api.github.com/repos/avarestit/multi-front-end-vendor-management/pulls/18,0,2021-09-30T20:50:39Z,2021-09-30T20:50:40Z,1,,1,1,1,1,0,0,1,,,,,,,,,
https://api.github.com/repos/Write-For-Change/emaildrafter/pulls/47,12,2020-06-23T20:15:04Z,2020-06-29T20:25:08Z,519004,,10,420,4,3,0,0,1,,,,,,,,,
https://api.github.com/repos/avarestit/Avarest/pulls/18,0,2021-09-30T20:50:39Z,2021-09-30T20:50:40Z,1,,1,1,1,1,0,0,1,,,,,,,,,
https://api.github.com/repos/diegomais/gobarber-ts/pulls/174,0,2021-08-06T01:04:37Z,2022-12-28T07:39:00Z,44001263,,1,13,6,2,0,0,1,,,,,,,,,
https://api.github.com/repos/ruedap/daplog/pulls/481,1,2021-07-30T20:04:46Z,2022-11-20T09:54:52Z,41262606,,1,8,8,2,0,0,1,,,,,,,,,
https://api.github.com/repos/ShizukuIchi/winXP/pulls/100,2,2021-07-24T18:25:10Z,2021-09-30T14:59:40Z,5862870,,1,3,3,1,0,0,1,,,,,,,,,
https://api.github.com/repos/tresko/website/pulls/51,0,2020-10-05T00:43:27Z,2022-11-14T07:00:24Z,66550617,,1,7,7,2,0,0,1,,,,,,,,,
https://api.github.com/repos/ka2jun8/apollo-sample/pulls/77,0,2020-10-04T15:48:27Z,2021-06-06T20:59:49Z,21186682,,1,23,13,4,0,0,1,,,,,,,,,
https://api.github.com/repos/gabrielferreiraa/showmethecode-web/pulls/118,2,2020-06-11T22:46:02Z,2022-11-20T14:28:11Z,77038929,,1,13,6,2,0,0,1,,,,,,,,,
https://api.github.com/repos/ka2jun8/apollo-sample/pulls/69,0,2020-08-30T13:57:24Z,2021-06-06T20:57:50Z,24217226,,1,23,13,4,0,0,1,,,,,,,,,
https://api.github.com/repos/NotEternal/clickswap/pulls/45,0,2021-05-28T10:04:37Z,2021-05-31T02:51:47Z,233230,,1,1,1,1,0,0,1,,,,,,,,,
https://api.github.com/repos/saurabharch/cyph/pulls/78,0,2021-05-06T10:20:34Z,2021-05-06T10:20:34Z,0,,1,21,1192,32,0,0,1,,,,,,,,,
https://api.github.com/repos/zulnerub/Library/pulls/2,0,2020-10-12T14:44:57Z,2020-10-16T09:21:16Z,326179,,49,4108,0,25,0,0,1,,,,,,,,,
https://api.github.com/repos/avarestit/marketplace/pulls/9,0,2021-09-30T20:50:37Z,2021-09-30T20:50:38Z,1,,1,1,1,1,0,0,1,,,,,,,,,
https://api.github.com/repos/ConductionNL/commonground-gateway/pulls/149,0,2021-11-17T14:51:59Z,2023-02-06T16:01:30Z,38538571,,2,444,170,13,0,0,1,,,,,,,,,
https://api.github.com/repos/shinigami-eyes/shinigami-eyes/pulls/24,14,2019-05-25T20:49:40Z,2023-01-12T13:57:14Z,114714454,,1,1,1667,21,0,0,1,,,,,,,,,
https://api.github.com/repos/cyberjq/todo/pulls/2,0,2019-12-03T04:46:02Z,2023-02-15T11:50:44Z,101113482,,1,42,39,1,0,0,1,,,,,,,,,
https://api.github.com/repos/NoQuarterTeam/split-app/pulls/597,0,2020-10-20T22:11:00Z,2021-05-07T15:33:49Z,17169769,,1,7,14,2,0,0,1,,,,,,,,,
https://api.github.com/repos/Ada-C16/task-list-api/pulls/1,0,2021-10-29T19:59:26Z,2021-11-10T19:32:42Z,1035196,,12,616,10,17,0,0,1,,,,,,,,,
https://api.github.com/repos/Financial-Times/n-magnet/pulls/49,0,2020-12-06T14:56:13Z,2023-02-03T13:43:47Z,68165254,,1,32,6,2,0,0,1,,,,,,,,,
https://api.github.com/repos/FreelyGive/gdpr-fork/pulls/3,1,2018-06-07T17:35:20Z,2018-06-21T13:40:31Z,1195511,,48,1846,930,26,0,0,1,,,,,,,,,
https://api.github.com/repos/RoberthXLZ/VisualizaEspol/pulls/2,0,2019-12-03T06:59:57Z,2023-02-03T16:14:30Z,100084473,,1,139,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/manziEric/Laravel_blog/pulls/3,0,2019-12-03T23:46:14Z,2023-02-03T12:17:12Z,100009858,,1,77,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/bhargavchhaya/larablog/pulls/3,0,2019-12-03T18:11:56Z,2023-02-03T11:49:49Z,100028273,,1,139,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/mantey-github/shop-feed/pulls/5,0,2019-12-03T22:42:26Z,2023-02-03T08:49:58Z,100001252,,1,138,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/adjevanmierlo/laravel-project-1/pulls/3,0,2019-12-03T23:35:00Z,2023-02-03T06:28:13Z,99989593,,1,76,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/24628/GddFucntions/pulls/3,0,2019-12-03T22:52:49Z,2023-02-03T06:28:11Z,99992122,,1,76,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/sayushmaharjan/wackdonalds/pulls/2,1,2019-12-04T00:04:29Z,2023-02-03T06:08:11Z,99986622,,1,77,16,1,0,0,1,,,,,,,,,
https://api.github.com/repos/sandeepmansotra/laravelproject2/pulls/3,0,2019-12-03T22:21:59Z,2023-02-03T05:42:57Z,99991258,,1,138,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/aliaarif/dev.lara-angular/pulls/7,0,2019-12-03T07:16:25Z,2023-02-03T05:36:14Z,100045189,,1,76,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/x86Steve/VideoDivision/pulls/50,0,2019-12-03T02:45:36Z,2023-02-03T05:34:16Z,100061320,,1,77,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/patkikz/ihoms/pulls/4,0,2019-12-03T14:54:53Z,2023-02-03T05:20:58Z,100016765,,1,140,15,1,0,0,1,,,,,,,,,
https://api.github.com/repos/shijiezhou1/laravel/pulls/8,0,2019-12-03T20:24:31Z,2023-02-03T17:30:28Z,100040757,,1,138,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/shijiezhou1/laravel/pulls/7,0,2019-12-03T20:23:17Z,2023-02-03T17:30:29Z,100040832,,1,138,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/ChaMvu/Wiilog/pulls/3,0,2019-12-03T19:55:38Z,2023-02-03T17:18:44Z,100041786,,1,41,38,1,0,0,1,,,,,,,,,
https://api.github.com/repos/Gooly007/personeel-beheer/pulls/3,0,2019-12-03T23:39:24Z,2023-02-03T17:14:56Z,100028132,,1,131,71,1,0,0,1,,,,,,,,,
https://api.github.com/repos/mavericksthinker/resourcesDemo/pulls/4,0,2020-02-23T11:39:37Z,2023-02-03T17:03:24Z,92985827,,1,47,44,1,0,0,1,,,,,,,,,
https://api.github.com/repos/squteronsquter/laravel-postcss-bootstrap-tailwind-purgecss-extract-versioning-cache-buster/pulls/2,0,2019-12-03T23:17:52Z,2023-02-03T16:11:11Z,100025599,,1,76,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/VanJoshElanium/SAD2/pulls/50,0,2019-12-03T21:57:13Z,2023-02-03T12:15:28Z,100016295,,1,556,16,1,0,0,1,,,,,,,,,
https://api.github.com/repos/selyakovadim/exchanger/pulls/1,0,2019-12-04T00:46:56Z,2023-02-03T12:02:55Z,100005359,,1,77,16,1,0,0,1,,,,,,,,,
https://api.github.com/repos/Donneh/Aurorus/pulls/2,0,2019-12-03T21:59:33Z,2023-02-03T11:46:39Z,100014426,,1,76,15,1,0,0,1,,,,,,,,,
https://api.github.com/repos/EmilRegis/auezovinstitute.kz/pulls/4,0,2019-12-03T19:44:40Z,2023-02-03T11:01:50Z,100019830,,1,42,39,1,0,0,1,,,,,,,,,
https://api.github.com/repos/deastz/TUBCweb/pulls/3,0,2019-12-03T21:45:00Z,2023-02-03T10:31:35Z,100010795,,1,76,15,1,0,0,1,,,,,,,,,
https://api.github.com/repos/junming4/payorder/pulls/2,0,2019-12-03T21:52:34Z,2023-02-03T10:20:16Z,100009662,,1,166,105,1,0,0,1,,,,,,,,,
https://api.github.com/repos/BenHenderson09/Larvel-Blog/pulls/4,0,2019-12-03T21:57:16Z,2023-02-03T10:16:13Z,100009137,,1,138,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/axeltux/api-laravel/pulls/2,0,2019-12-03T23:33:23Z,2023-02-03T09:30:32Z,100000629,,1,76,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/najir85/TuitionApp/pulls/3,0,2019-12-03T22:46:48Z,2023-02-03T09:17:54Z,100002666,,1,77,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/talesandrade/facebook-php-graph-sdk-example/pulls/1,0,2019-12-03T21:56:37Z,2023-02-03T08:59:22Z,100004565,,1,76,15,1,0,0,1,,,,,,,,,
https://api.github.com/repos/alamariful1727/OnlineCarRent-Laravel/pulls/2,0,2019-12-03T22:09:53Z,2023-02-03T08:10:32Z,100000839,,1,77,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/samirfragozo/medical/pulls/8,0,2019-12-02T21:53:30Z,2023-02-03T08:01:27Z,100087677,,1,77,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/omarmorales/hfjer/pulls/4,0,2019-12-03T04:01:45Z,2023-02-03T07:38:08Z,100064183,,1,138,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/vessoni/Laravel-Ionic-Teste/pulls/1,0,2019-12-03T21:50:20Z,2023-02-03T06:07:40Z,99994640,,1,76,15,1,0,0,1,,,,,,,,,
https://api.github.com/repos/orgmanager/orgmanager/pulls/514,0,2019-12-03T19:29:03Z,2023-02-03T05:52:00Z,100002177,,1,54,50,1,0,0,1,,,,,,,,,
https://api.github.com/repos/MartinChobanyan/learn_laravel/pulls/3,0,2019-12-03T18:41:19Z,2023-02-03T05:01:09Z,100001990,,1,139,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/PhyoLinMg/cbs/pulls/2,0,2019-12-03T17:03:00Z,2023-02-03T04:57:30Z,100007670,,1,139,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/isntw/justsolution.ro/pulls/1,0,2019-12-03T22:04:26Z,2023-02-03T15:22:11Z,100027065,,1,76,15,1,0,0,1,,,,,,,,,
https://api.github.com/repos/tag-dijital-ajans/insaatproje/pulls/2,0,2019-12-03T22:07:43Z,2023-02-03T14:40:30Z,100024367,,1,138,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/NguyenAntoine/bracelet/pulls/4,0,2019-12-03T22:35:27Z,2023-02-03T10:03:02Z,100006055,,1,195,69,1,0,0,1,,,,,,,,,
https://api.github.com/repos/logisticinfotech/Laravel-Vue-Js-Draggable-and-Timer-Component/pulls/2,0,2019-12-03T23:07:22Z,2023-02-03T09:32:33Z,100002311,,1,139,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/webdev-girl/tweeter2/pulls/3,0,2019-12-03T22:19:58Z,2023-02-03T08:40:18Z,100002020,,1,138,13,1,0,0,1,,,,,,,,,
https://api.github.com/repos/maal26/laravel-forum/pulls/4,0,2019-12-03T22:27:11Z,2023-02-03T08:28:15Z,100000864,,1,78,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/gersonjonesponsica/react-laravel-authentication/pulls/5,0,2019-12-03T22:51:25Z,2023-02-03T08:24:27Z,99999182,,1,149,24,1,0,0,1,,,,,,,,,
https://api.github.com/repos/bonlover/laravel_qa/pulls/4,0,2019-12-03T22:06:56Z,2023-02-03T08:05:38Z,100000722,,1,77,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/glennespejo/coop-elect/pulls/1,0,2019-12-03T21:27:34Z,2023-02-03T06:28:52Z,99997278,,1,79,18,1,0,0,1,,,,,,,,,
https://api.github.com/repos/alamariful1727/DonateForHumanity-Laravel/pulls/3,0,2019-12-03T22:45:55Z,2023-02-03T06:13:22Z,99991647,,1,77,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/ahmedemam/Library-Management-System/pulls/14,0,2019-12-03T22:35:15Z,2023-02-03T05:33:30Z,99989895,,1,77,14,1,0,0,1,,,,,,,,,
https://api.github.com/repos/MekDrop/JobTest-Teltonika-TodoAppWithRESTApiCalls/pulls/6,0,2019-12-03T22:22:45Z,2023-02-03T05:22:36Z,99989991,,1,140,15,1,0,0,1,,,,,,,,,
https://api.github.com/repos/xcitic/Laravel/pulls/15,0,2019-12-03T22:33:17Z,2023-02-03T03:51:58Z,99983921,,1,26,24,1,0,0,1,,,,,,,,,
