url,comments,created_at,updated_at,active_time,closed_at,commits,additions,deletions,changed_files,merged,closed,open,commits_not_bot,commit_prepro,negativeCommit,neutralCommit,positiveCommit,compoundCommit,,,compound_overall
https://api.github.com/repos/SnowdaysIT/snowdays-back-end/pulls/20,0,2020-05-09T17:06:21Z,2021-09-26T18:04:03Z,43635462,,7,35609,6895,82,0,0,1,"initialized new cms & integrated package.json

initial commit new datamodel

full snowdays datamodel implementation

updated docs

updated to strapi 3.6.8

delete upsie .env

Updated .gitignore with .env

",initialized new cm integrated packagejson initial commit new datamodel full snowdays datamodel implementation updated doc updated strapi delete upsie env updated gitignore env,0,0.909,0.091,0.296,,,
https://api.github.com/repos/botman/driver-facebook/pulls/113,0,2020-12-22T12:00:06Z,2020-12-22T12:00:06Z,0,,2,4,5,2,0,0,1,"Removed profile_pic from getUser

Updated tests to reflext that profile_pic is no longer fetched by default

",removed profilepic getuser updated test reflext profilepic longer fetched default,0,1,0,0,,,
https://api.github.com/repos/Automattic/camptix/pulls/196,2,2018-01-16T15:00:05Z,2018-09-18T09:50:40Z,21149435,,1,14,14,4,0,0,1,"Added labels on attendee fields form to improve accessibility #a11y

",added label attendee field form improve accessibility,0,0.674,0.326,0.4404,,,
https://api.github.com/repos/melodywu/liferay-portal/pulls/32,16,2021-12-22T08:43:38Z,2023-02-05T12:48:03Z,35438665,,1,5,2,2,0,0,1,"LRQA-72269 Investigate 10 entries

",investigate entry,0,1,0,0,,,
https://api.github.com/repos/friends-of-contao/contao-privacy/pulls/44,0,2018-10-25T09:21:13Z,2018-10-25T12:54:38Z,12805,,4,63,0,5,0,0,1,"Added italian translations

Update src/Resources/contao/languages/it/modules.php

Co-Authored-By: MicioMax <max@veneto.com>

Fixed character in italian translation

Corrected another typo in italian language

",added italian translation update coauthoredby miciomax maxcom fixed character italian translation corrected another typo italian language,0,1,0,0,,,
https://api.github.com/repos/govCMS/GovCMS8/pulls/524,0,2020-10-01T05:56:54Z,2020-10-01T05:56:54Z,0,,1,1,1,1,0,0,1,"[GOVCMSD8-487] update google_analytics 8.x-3.1

",update googleanalytics,0,1,0,0,,,
https://api.github.com/repos/it4biz/pentaho-ce-audit/pulls/24,2,2021-07-02T19:08:50Z,2021-08-04T22:19:11Z,2862621,,22,17061,9709,28,0,0,1,"Pentaho 9.1 compatability & MySQL

Merge pull request #1 from Ibby-B/Pentaho_9.1_IB

Pentaho 9.1 compatability & MySQL

remove double quotes to allow compatibility with MySQL

Pentaho 9.1 compatibility

Pentaho 9.1 compatibility & MySQL

Pentaho 9.1 Compatibility & MySQL

Pentaho 9.1 & MySQL compatibility

Pentaho 9.1 & MySQL Compatability

Pentaho 9.1 & MySQL compatibility

Pentaho 9.1 & MySQL compatibility

Pentaho 9.1 & MySQL Compatibility

Pentaho 9.1 & MySQL compatibility

Pentaho 9.1 & MySQL compatibility

Pentaho 9.1 and MySQL compatibility

Pentaho 9.1 & MySQL compatibility

Pentaho 9.1 & MySQL compatibility

Pentaho 9.1 & MySQL compatibility

Pentaho 9.1 Compatibility

Pentaho 9.1 compatibility

Pentaho 9.1 Compatibility

Pentaho 9.1 compatibility

Pentaho 9.1 Compatibility for ITBIZ repo

",pentaho compatability mysql merge pull request pentaho compatability mysql remove double quote allow compatibility mysql pentaho compatibility pentaho compatibility mysql pentaho compatibility mysql pentaho mysql compatibility pentaho mysql compatability pentaho mysql compatibility pentaho mysql compatibility pentaho mysql compatibility pentaho mysql compatibility pentaho mysql compatibility pentaho mysql compatibility pentaho mysql compatibility pentaho mysql compatibility pentaho mysql compatibility pentaho compatibility pentaho compatibility pentaho compatibility pentaho compatibility pentaho compatibility itbiz repo,0,0.972,0.028,0.2263,,,
https://api.github.com/repos/elbywan/yett/pulls/26,1,2020-07-09T20:06:52Z,2021-01-07T11:15:49Z,15692937,,4,106,51,12,0,0,1,"Initial support for iframe monkeypatch

Make iframe mokeypatch optional

Fix issue with TrusterScriptURL in the latest Chrome

Run build

",initial support iframe monkeypatch make iframe mokeypatch optional fix issue trusterscripturl latest chrome run build,0,0.838,0.162,0.4019,,,
https://api.github.com/repos/amazon-connect/amazon-connect-salesforce-lambda/pulls/6,0,2020-12-04T10:45:41Z,2020-12-04T10:45:41Z,0,,1,16,12,2,0,0,1,"Update to logging details

Changed logger.info to logger.debug where the logs include data from and to SFDC
REASON: this data could contain Personal Identifiable Information returned in queries from SFDC
Added logger.info to Request class to show which fucntion was called.

",update logging detail changed loggerinfo loggerdebug log include data sfdc reason data could contain personal identifiable information returned query sfdc added loggerinfo request class show fucntion called,0,1,0,0,,,
https://api.github.com/repos/wazuh/wazuh-ruleset/pulls/453,0,2019-07-18T16:48:15Z,2020-12-15T13:11:50Z,44569415,,2,20,115,1,0,0,1,"- Changing rules according to refactor of JSON decode fields

- Removing duplicate rules for cis-data

",changing rule according refactor json decode field removing duplicate rule cisdata,0,1,0,0,,,
https://api.github.com/repos/in2code-de/femanager/pulls/157,2,2019-04-12T12:43:48Z,2019-05-24T19:58:13Z,3654865,,2,10,0,1,0,0,1,"[BUGFIX] revalidate if username is unique after it gets overriden by e-mail

[BUGFIX] fix unique check flashmessage type

",bugfix revalidate username unique get overriden email bugfix fix unique check flashmessage type,0,1,0,0,,,
https://api.github.com/repos/alphagov/zendesk-scripts/pulls/35,2,2019-11-06T13:49:04Z,2019-11-06T14:28:38Z,2374,,2,4,1,1,0,0,1,"add an upload to S3 event post user account deletion

Update ci/runGDPR.yml

Co-Authored-By: adityapahuja <aditya.pahuja@digital.cabinet-office.gov.uk>

",add upload event post user account deletion update cirungdpryml coauthoredby adityapahuja,0,1,0,0,,,
https://api.github.com/repos/near-in-minutes/frontend/pulls/90,4,2021-08-13T11:13:15Z,2021-08-18T05:46:27Z,412392,,1,42,5,4,0,0,1,"added cookie banner

",added cookie banner,0,1,0,0,,,
https://api.github.com/repos/horazont/xmpp-http-upload/pulls/9,3,2019-01-13T12:13:54Z,2020-05-16T11:20:17Z,42246383,,2,69,7,2,0,0,1,"Add the ability to apply a quota to file uploads.

Add the ability to log to a file

",add ability apply quota file uploads add ability log file,0,0.635,0.365,0.5574,,,
https://api.github.com/repos/vmware/powerclicore/pulls/38,2,2019-03-14T15:33:22Z,2022-08-29T19:04:44Z,109222282,,1,1,0,1,0,0,1,"Suppress VMware Customer Experience Improvement Program message

",suppress vmware customer experience improvement program message,0,0.667,0.333,0.4588,,,
https://api.github.com/repos/machbarmacher/gdpr-dump/pulls/39,3,2019-08-04T07:16:48Z,2021-06-22T05:43:27Z,59437599,,1,1,8,1,0,0,1,"Use mysqldump-php v2.7, fixes #8.

",use mysqldumpphp fix,0,1,0,0,,,
https://api.github.com/repos/fusionjs/rfcs/pulls/6,0,2018-07-23T19:25:01Z,2018-07-25T15:30:39Z,158738,,1,140,0,1,0,0,1,"Add RFC for geoip plugins

",add rfc geoip plugins,0,1,0,0,,,
https://api.github.com/repos/PrestaShop/blocknewsletter/pulls/30,0,2018-05-31T09:16:49Z,2018-05-31T09:16:49Z,0,,1,14,10,1,0,0,1,"CO : check if email is setted for gdpr export and delete

",co check email setted gdpr export delete,0,1,0,0,,,
https://api.github.com/repos/iSenseLabs/GDPR-for-OpenCart-Language-Packs/pulls/15,0,2020-10-16T09:54:02Z,2020-10-16T09:54:02Z,0,,11,30,0,10,0,0,1,"Merge pull request #4 from iSenseLabs/master

Sync

Update isenselabs_gdpr.php

Update isenselabs_gdpr.php

Update isenselabs_gdpr.php

Update isenselabs_gdpr.php

Update isenselabs_gdpr.php

GDPR 1.9.3/2.9.3/3.9.3

GDPR 1.9.3/2.9.3/3.9.3

GDPR 1.9.3/2.9.3/3.9.3

GDPR 1.9.3/2.9.3/3.9.3

GDPR 1.9.3/2.9.3/3.9.3

",merge pull request isenselabsmaster sync update isenselabsgdprphp update isenselabsgdprphp update isenselabsgdprphp update isenselabsgdprphp update isenselabsgdprphp gdpr gdpr gdpr gdpr gdpr,0,1,0,0,,,
https://api.github.com/repos/ministryofjustice/dps-data-compliance/pulls/304,1,2021-08-24T11:04:26Z,2022-01-05T15:46:31Z,11594525,,1,7,5,1,0,0,1,"GDPR-320: Small change to fix Veracode SQL Injection scan issue

",small change fix veracode sql injection scan issue,0,1,0,0,,,
https://api.github.com/repos/LeoPlatform/bus/pulls/21,0,2019-08-15T20:15:36Z,2019-09-13T21:34:21Z,2510325,,1,16,2,2,0,0,1,"We need to encrypt S3&kinesis data at rest per GDPR. DynamoDB is encrypted by default

",need encrypt kinesis data rest per gdpr dynamodb encrypted default,0,1,0,0,,,
https://api.github.com/repos/telerik/Platform-Knowledge-Base/pulls/99,0,2018-05-18T10:21:06Z,2018-05-18T10:21:06Z,0,,1,3,9,2,0,0,1,"Added GDPR cookie consent form and removed Start Trial button from footer

",added gdpr cookie consent form removed start trial button footer,0,0.826,0.174,0.2263,,,
https://api.github.com/repos/mono/website/pulls/395,2,2018-08-03T16:57:00Z,2018-08-28T14:07:25Z,2149825,,2,111,0,1,0,0,1,"Add telemetry blog post

Update 2018-08-03-automatic-bug-reporting.md

",add telemetry blog post update,0,1,0,0,,,
https://api.github.com/repos/webksde/Facebook-Pixel-for-Drupal/pulls/1,0,2019-08-06T22:13:44Z,2019-08-06T22:36:50Z,1386,,2,966,41,18,0,0,1,"8.x-2.x Release: Settings, GDPR and CSP by libraries

See https://www.drupal.org/project/officialfacebookpixel/issues/3073070

Add files via upload

Minor bugfixes

",release setting gdpr csp library see add file via upload minor bugfixes,0,1,0,0,,,
https://api.github.com/repos/dokuwiki/dokuwiki/pulls/2523,4,2018-10-09T07:43:21Z,2019-10-12T20:41:12Z,31841871,,4,34,2,6,0,0,1,"Merge pull request #1 from splitbrain/master

Update from Upstream

Show notice that ip is publicly displayed for anonymous edits

Merge branch 'master' of github.com:flammy/dokuwiki

fixed typo

",merge pull request splitbrainmaster update upstream show notice ip publicly displayed anonymous edits merge branch master githubcom flammydokuwiki fixed typo,0,1,0,0,,,
https://api.github.com/repos/paralax/awesome-honeypots/pulls/67,1,2018-07-25T16:58:21Z,2018-07-30T11:40:37Z,412936,,1,1,0,1,0,0,1,"Add Acra, database protection suite

",add acra database protection suite,0,1,0,0,,,
https://api.github.com/repos/iotaledger/iotavisualization/pulls/35,4,2018-05-28T09:43:25Z,2018-05-31T12:06:01Z,267756,,1,3,3,1,0,0,1,"snake_case instead of camelCase in gtag props

Ref:
https://support.google.com/analytics/answer/7519794

",snakecase instead camelcase gtag prop ref,0,1,0,0,,,
https://api.github.com/repos/rahul-apps/privacypolicy/pulls/1,0,2021-02-15T17:42:00Z,2021-02-15T17:42:00Z,0,,1,0,0,0,0,0,1,"Add files via upload

",add file via upload,0,1,0,0,,,
https://api.github.com/repos/Awesome-Technologies/synapse-admin/pulls/217,4,2021-12-26T12:01:12Z,2023-01-24T21:17:30Z,34074978,,5,208,2,5,0,0,1,"Support bulk delete of user media

Signed-off-by: Marcus Noble <github@marcusnoble.co.uk>

Fixed lint

Signed-off-by: Marcus Noble <github@marcusnoble.co.uk>

Update src/components/media.js

Co-authored-by: Dirk Klimpel <5740567+dklimpel@users.noreply.github.com>

Update src/components/media.js

Co-authored-by: Dirk Klimpel <5740567+dklimpel@users.noreply.github.com>

Addressed PR feedback

Signed-off-by: Marcus Noble <github@marcusnoble.co.uk>

",support bulk delete user medium signedoffby marcus noble githubcouk fixed lint signedoffby marcus noble githubcouk update coauthoredby dirk klimpel update coauthoredby dirk klimpel addressed pr feedback signedoffby marcus noble githubcouk,0,0.69,0.31,0.8934,,,
https://api.github.com/repos/Lotame/Prebid.js/pulls/7,0,2021-01-12T15:53:42Z,2021-01-12T18:33:16Z,9574,,4,185,8,2,0,0,1,"ARGO-715 added change to fall back to the TCF cookies when no data is present in the consentData object.

ARGO-715 removed conditional, added handling for case where no consentString is supplied.

ARGO-715 reworked the logic to make the two consent values wholly independent.

ARGO-715 updated the test suite for one with neither the consent object nor the cookies.

",added change fall back tcf cooky data present consentdata object removed conditional added handling case consentstring supplied reworked logic make two consent value wholly independent updated test suite one neither consent object cooky,0,0.829,0.171,0.6369,,,
https://api.github.com/repos/keycloak/keycloak/pulls/7938,11,2021-04-15T18:52:02Z,2022-11-20T19:38:34Z,50460392,,11,333,30,13,0,0,1,"Require user to agree to 'terms and conditions' during registration

",require user agree term condition registration,0,0.667,0.333,0.3612,,,
https://api.github.com/repos/bvaradar/hudi/pulls/35,0,2020-07-08T21:51:49Z,2020-07-08T21:51:49Z,0,,1,185,58,7,0,0,1,"[HUDI-808] Support cleaning bootstrap source data

",support cleaning bootstrap source data,0,0.597,0.403,0.4019,,,
https://api.github.com/repos/dmpayton/django-admin-honeypot/pulls/57,3,2019-03-11T23:03:38Z,2021-12-31T14:45:37Z,88616519,,7,138,34,10,0,0,1,"Add option to limit DB size

Add password to logging

Add hpfeeds logging option

Add option to collect passwords

Fix password sent to hpfeeds

Fix formatting

Fix formatting

",add option limit db size add password logging add hpfeeds logging option add option collect password fix password sent hpfeeds fix formatting fix formatting,0,1,0,0,,,
https://api.github.com/repos/ThemeFuse/Brizy/pulls/266,6,2018-07-02T13:43:34Z,2022-11-17T11:24:10Z,138145236,,5,170,0,2,0,0,1,"Added wordpress menu tree in editor config
Added api action to update the menu items

Change the menu feature to work with uids not db ids

Remove api methods for menu

Remove menu api methods from config..

Enabled menu api

",added wordpress menu tree editor config added api action update menu item change menu feature work uids db id remove api method menu remove menu api method config enabled menu api,0,1,0,0,,,
https://api.github.com/repos/drolbr/Overpass-API/pulls/530,4,2019-05-28T18:45:34Z,2021-06-23T05:41:03Z,65357729,,1,1,1,1,0,0,1,"Initialize changeset

",initialize changeset,0,1,0,0,,,
https://api.github.com/repos/jazzband/djangorestframework-simplejwt/pulls/51,6,2018-10-26T10:44:36Z,2020-02-08T19:27:14Z,40639358,,1,90,30,6,0,0,1,"Add support for user based secret key

In order to address this issue :
https://github.com/davesque/django-rest-framework-simplejwt/issues/17

I propose the following solution:
- Add a JWT_SECRET_KEY setting that should be used for hmac algorithm
- The SIGNING_KEY and VERIFYING_KEY should be used only for asymmetric
algorithm
- Add a GET_USER_SECRET_KEY setting which expect a function that will
be called with the user id as defined by the USER_ID_FIELD and return a
key that can change for instance when the user changed his password

",add support user based secret key order address issue propose following solution add jwtsecretkey setting used hmac algorithm signingkey verifyingkey used asymmetric algorithm add getusersecretkey setting expect function called user id defined useridfield return key change instance user changed password,0,0.884,0.116,0.6124,,,
https://api.github.com/repos/apache/cordova-serve/pulls/37,1,2020-06-24T11:03:07Z,2020-06-25T13:53:15Z,96608,,4,8,2,2,0,0,1,"Fix Remote Code Execution

Merge pull request #2 from Hbkhan/fix_vulnerability

Fix Remote Code Execution

Update browser.js

Update browser.spec.js

",fix remote code execution merge pull request fix remote code execution update browserjs update browserspecjs,0,1,0,0,,,
